City ID,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,Melbourne,1,US,1619905204,57,28.0836,-80.6081,82.4,11.5
1,Tuktoyaktuk,90,CA,1619904796,92,69.4541,-133.0374,14.0,5.75
2,Olinda,75,BR,1619905230,69,-8.0089,-34.8553,80.6,9.22
3,Griffith,1,US,1619905230,36,41.5284,-87.4237,80.6,19.57
4,Grand-Santi,73,GF,1619905231,97,4.25,-54.3833,74.35,2.68
5,Burē,91,ET,1619905231,74,10.7,37.0667,63.16,1.32
6,Castro,84,BR,1619905231,92,-24.7911,-50.0119,59.05,5.26
7,Bengkulu,73,ID,1619905232,88,-3.8004,102.2655,75.15,3.96
8,Gubkinskiy,100,RU,1619905232,88,64.434,76.5026,26.78,9.42
9,Buala,100,SB,1619905232,74,-8.145,159.5921,82.31,2.89
10,Escanaba,1,US,1619905233,62,45.7453,-87.0646,59.0,13.8
11,Avarua,40,CK,1619905233,74,-21.2078,-159.775,80.6,14.97
12,Ligayan,14,PH,1619905233,71,4.6533,119.4706,83.41,5.35
13,Mezhdurechensk,100,RU,1619905233,98,53.6942,88.0603,35.87,10.16
14,Mataura,18,NZ,1619905234,83,-46.1927,168.8643,50.0,2.68
15,Kruisfontein,0,ZA,1619905234,78,-34.0033,24.7314,53.92,3.8
16,Iqaluit,90,CA,1619905068,81,63.7506,-68.5145,37.4,10.36
17,Kapaa,40,US,1619905002,69,22.0752,-159.319,80.6,12.66
18,Chui,1,UY,1619905235,90,-33.6971,-53.4616,63.27,6.13
19,Talnakh,45,RU,1619905236,91,69.4865,88.3972,11.46,1.59
20,Pangoa,45,PE,1619905236,73,-12.1167,-73.0,76.42,1.81
21,Lorengau,95,PG,1619905236,77,-2.0226,147.2712,81.23,1.86
22,Ulladulla,100,AU,1619905237,100,-35.35,150.4667,54.0,3.44
23,Ribeira Grande,75,PT,1619905080,94,38.5167,-28.7,62.6,18.41
24,Qaanaaq,79,GL,1619905237,68,77.484,-69.3632,33.82,5.32
25,Cabo San Lucas,1,MX,1619905105,65,22.8909,-109.9124,84.99,8.05
26,Busselton,6,AU,1619905237,96,-33.65,115.3333,55.0,3.11
27,Puerto Maldonado,0,PE,1619905238,54,-12.6,-69.1833,86.0,3.44
28,São Filipe,3,CV,1619905238,73,14.8961,-24.4956,72.7,13.18
29,George Town,40,MY,1619905126,94,5.4112,100.3354,79.0,3.44
30,Socond,75,RO,1619905238,88,47.5667,22.95,63.0,12.66
31,New Norfolk,100,AU,1619905111,61,-42.7826,147.0587,54.0,2.64
32,Dauphin,1,CA,1619905239,26,51.1494,-100.0502,69.8,10.36
33,Faya,0,SA,1619905180,24,18.3851,42.4509,68.0,3.44
34,Cumberland,1,US,1619905239,13,35.0502,-78.8664,77.0,5.75
35,Bireun,31,ID,1619905240,85,5.203,96.7009,77.97,3.89
36,Hithadhoo,76,MV,1619905071,71,-0.6,73.0833,84.0,4.97
37,Muravlenko,100,RU,1619905240,87,63.7898,74.523,28.94,15.57
38,Ushuaia,20,AR,1619905151,70,-54.8,-68.3,41.0,4.61
39,Sobolevo,100,RU,1619905240,72,54.4299,31.8996,43.84,4.43
40,Bambous Virieux,75,MU,1619905241,94,-20.3428,57.7575,75.0,5.75
41,Chadiza,55,ZM,1619905241,89,-14.0678,32.4392,64.22,4.52
42,Itoman,20,JP,1619905241,68,26.1247,127.6694,69.8,5.75
43,Ust'-Ilimsk,81,RU,1619905241,97,58.0006,102.6619,28.76,2.95
44,Comodoro Rivadavia,0,AR,1619905219,34,-45.8667,-67.5,64.4,13.8
45,Vila Velha,40,BR,1619905242,73,-20.3297,-40.2925,73.4,13.8
46,Jamestown,1,US,1619904963,24,42.097,-79.2353,60.01,19.57
47,Camacha,20,PT,1619905242,63,33.0833,-16.3333,60.8,3.44
48,Khatanga,77,RU,1619905242,96,71.9667,102.5,15.48,3.0
49,Rikitea,90,PF,1619905243,80,-23.1203,-134.9692,75.92,9.28
50,Butaritari,98,KI,1619905243,74,3.0707,172.7902,82.94,11.16
51,Narsaq,8,GL,1619905244,23,60.9167,-46.05,48.2,37.98
52,Puerto Ayora,0,EC,1619905244,65,-0.7393,-90.3518,82.4,21.85
53,College,20,US,1619905244,48,64.8569,-147.8028,44.01,1.61
54,Bluff,57,NZ,1619905245,83,-46.6,168.3333,50.0,17.34
55,Sept-Îles,90,CA,1619905245,64,50.2001,-66.3821,35.01,18.41
56,Russell,1,US,1619905246,26,32.3502,-85.1999,82.4,2.95
57,Kodinsk,23,RU,1619905246,97,58.6881,99.1844,27.95,2.82
58,Brae,40,GB,1619905246,81,60.3964,-1.353,39.2,3.44
59,Katsuura,13,JP,1619905246,78,35.1333,140.3,64.0,15.99
60,Dalvik,75,IS,1619905077,86,65.9702,-18.5286,33.8,13.8
61,Mount Isa,2,AU,1619905247,55,-20.7333,139.5,66.2,4.61
62,Salalah,20,OM,1619905247,79,17.0151,54.0924,84.2,3.44
63,Nikolskoye,0,RU,1619905165,65,59.7035,30.7861,39.2,2.24
64,Kieta,93,PG,1619905247,73,-6.2167,155.6333,82.71,2.28
65,Port Alfred,0,ZA,1619905122,65,-33.5906,26.891,61.09,5.28
66,Provideniya,28,RU,1619905248,55,64.3833,-173.3,25.74,5.08
67,Chisec,40,GT,1619905248,65,15.8167,-90.2833,80.6,6.91
68,Albany,29,US,1619905249,20,42.6001,-73.9662,57.99,1.99
69,Pevek,95,RU,1619905249,88,69.7008,170.3133,12.96,9.28
70,Henties Bay,0,NA,1619905167,90,-22.116,14.2845,61.0,2.1
71,Hue,40,VN,1619905033,89,16.4667,107.6,78.8,2.3
72,Krasnosel'kup,40,RU,1619905249,94,65.7,82.4667,23.22,6.93
73,Peniche,10,PT,1619905250,73,39.3558,-9.3811,55.0,3.0
74,Lebu,100,CL,1619905250,93,-37.6167,-73.65,55.58,15.57
75,Hermanus,45,ZA,1619905250,82,-34.4187,19.2345,57.0,3.0
76,Flinders,100,AU,1619905250,93,-34.5833,150.8552,57.99,1.01
77,Saskylakh,100,RU,1619905089,95,71.9167,114.0833,31.3,1.7
78,Westport,1,US,1619905251,24,41.1415,-73.3579,64.4,10.36
79,Atambua,97,ID,1619905161,86,-9.1061,124.8925,70.99,5.17
80,Pombal,87,BR,1619905251,73,-6.7703,-37.8017,76.84,4.85
81,Atuona,2,PF,1619905064,69,-9.8,-139.0333,79.03,6.17
82,Bukama,100,CD,1619905252,96,-9.2,25.85,70.77,3.04
83,Samarai,43,PG,1619905252,80,-10.6167,150.6667,80.38,9.86
84,Harper,100,LR,1619905253,78,4.375,-7.7169,81.19,10.42
85,Tasiilaq,90,GL,1619904999,93,65.6145,-37.6368,26.6,1.77
86,Cherskiy,49,RU,1619905253,82,68.75,161.3,16.56,1.45
87,Airai,87,TL,1619905254,89,-8.9266,125.4092,56.32,3.36
88,Canandaigua,56,US,1619905254,20,42.8742,-77.288,59.0,7.0
89,San Cristobal,75,VE,1619905254,94,7.7669,-72.225,78.8,3.44
90,Cidreira,0,BR,1619905254,76,-30.1811,-50.2056,69.93,16.17
91,Waipawa,40,NZ,1619905255,87,-41.4122,175.5153,48.99,10.36
92,Lompoc,90,US,1619905255,82,34.6391,-120.4579,61.0,23.02
93,Sisa,40,PE,1619905255,55,-6.6167,-76.6915,87.8,8.05
94,Hilo,20,US,1619905256,57,19.7297,-155.09,82.4,3.44
95,Sur,42,OM,1619905092,58,22.5667,59.5289,81.86,13.51
96,Azángaro,80,PE,1619905256,41,-14.9167,-70.2167,51.03,7.58
97,Vardø,95,NO,1619905256,71,70.3705,31.1107,33.69,14.29
98,Saint-Philippe,0,RE,1619905257,69,-21.3585,55.7679,75.2,8.05
99,Praia da Vitória,75,PT,1619905257,82,38.7333,-27.0667,62.6,14.09
100,Dhidhdhoo,50,MV,1619905257,71,6.8833,73.1,84.11,5.32
101,Mitsamiouli,6,KM,1619905257,75,-11.3847,43.2844,81.59,4.81
102,Heraclea,44,TR,1619905258,39,37.5133,34.0467,63.48,2.62
103,Isangel,100,VU,1619905258,76,-19.55,169.2667,77.83,21.39
104,Saldanha,3,ZA,1619905258,58,-33.0117,17.9442,57.2,3.44
105,East London,0,ZA,1619905088,66,-33.0153,27.9116,61.14,5.97
106,Mossamedes,28,AO,1619905259,76,-15.1961,12.1522,76.66,6.13
107,Esim,81,GH,1619905259,81,4.8699,-2.2405,81.99,7.4
108,Cape Town,0,ZA,1619905110,94,-33.9258,18.4232,59.0,2.3
109,Ubari,100,LY,1619905260,3,26.5921,12.7805,86.41,8.48
110,Aquiraz,20,BR,1619905260,74,-3.9014,-38.3911,82.4,5.75
111,Hobart,0,AU,1619905213,76,-42.8794,147.3294,53.6,8.05
112,Bredasdorp,89,ZA,1619905260,93,-34.5322,20.0403,48.2,2.3
113,Biak,98,ID,1619905261,84,-0.9131,122.8766,76.21,4.97
114,Kununurra,0,AU,1619905261,94,-15.7667,128.7333,62.6,3.44
115,Dikson,100,RU,1619905261,94,73.5069,80.5464,20.93,6.69
116,Balotra,100,IN,1619905262,29,25.8333,72.2333,86.56,8.66
117,Port Hardy,75,CA,1619905262,71,50.6996,-127.4199,51.8,12.66
118,Ucluelet,20,CA,1619905263,58,48.9329,-125.5528,55.99,18.41
119,Laas,75,IT,1619905146,100,46.6166,10.7002,53.01,5.75
120,Rio Grande,0,BR,1619905263,72,-32.035,-52.0986,66.99,12.28
121,Carnarvon,100,AU,1619905106,64,-24.8667,113.6333,68.0,10.36
122,Anadyr,40,RU,1619905263,79,64.75,177.4833,14.0,11.18
123,Ilulissat,18,GL,1619905264,42,69.2167,-51.1,46.4,12.66
124,Kwinana,0,AU,1619905264,100,-32.25,115.7667,48.2,5.75
125,Hambantota,75,LK,1619905135,100,6.1241,81.1185,78.8,2.3
